Juninho	Jun|inho	suffix
quiabada	quiab|ada	suffix
rojão	roj|ão	suffix
radicalização	radicaliza|ção	suffix
subcutaneamente	subcutanea|mente	suffix
sujamente	suja|mente	suffix
limpamente	limpa|mente	suffix
subordinadamente	subordinada|mente	suffix
desonestamente	desonesta|mente	suffix
obsessivamente	obsessiva|mente	suffix
incompreensivelmente	incompreensivel|mente	suffix
tiranicamente	tiranica|mente	suffix
incansavelmente	incansavel|mente	suffix
cirurgicamente	cirurgica|mente	suffix
simetricamente	simetrica|mente	suffix
invejosamente	invejosa|mente	suffix
dependentemente	dependente|mente	suffix
harmoniosamente	harmoniosa|mente	suffix
patrioticamente	patriotica|mente	suffix
hipoteticamente	hipotetica|mente	suffix
caridosamente	caridosa|mente	suffix
opressivamente	opressiva|mente	suffix
interessadamente	interessada|mente	suffix
lexicologicamente	lexicologica|mente	suffix
ornitologicamente	ornitologica|mente	suffix
imunologicamente	imunologica|mente	suffix
descritivamente	descritiva|mente	suffix
invejavelmente	invejavel|mente	suffix
bacteriologicamente	bacteriologica|mente	suffix
zoologicamente	zoologica|mente	suffix
etiologicamente	etiologica|mente	suffix
teleologicamente	teleologica|mente	suffix
cosmologicamente	cosmologica|mente	suffix
palidamente	palida|mente	suffix
tropologicamente	tropologica|mente	suffix
climatologicamente	climatologica|mente	suffix
desagradavelmente	desagradavel|mente	suffix
espetacularmente	espetacular|mente	suffix
enologicamente	enologica|mente	suffix
hidrologicamente	hidrologica|mente	suffix
oftalmologicamente	oftalmologica|mente	suffix
terminologicamente	terminologica|mente	suffix
pedológico	pedológ|ico	suffix
reológico	reológ|ico	suffix
micetológico	micetológ|ico	suffix
onomasiológico	onomasiológ|ico	suffix
onomasiologicamente	onomasiologica|mente	suffix
sexologista	sexolog|ista	suffix
oceanológico	oceanológ|ico	suffix
mesológico	mesológ|ico	suffix
demonológico	demonológ|ico	suffix
otológico	otológ|ico	suffix
assexuadamente	assexuada|mente	suffix
associalmente	associal|mente	suffix
esofagiano	esofag|iano	suffix
chaguento	chagu|ento	suffix
trisal	tri|sal	prefix
criativamente	criativa|mente	suffix
sedutoramente	sedutora|mente	suffix
autocompletar	auto|completar	prefix
formidavelmente	formidavel|mente	suffix
estorvilho	estorv|ilho	suffix
goense	go|ense	suffix
goano	go|ano	suffix
persuadível	persuad|ível	suffix
bunhedo	bunh|edo	suffix
amavioso	amavi|oso	suffix
beberagem	beber|agem	suffix
momice	mom|ice	suffix
bruxuleante	bruxule|ante	suffix
buliçoso	buliç|oso	suffix
expressividade	expressivi|dade	suffix
inexpressividade	inexpressivi|dade	suffix
inexpressável	in|expressável	prefix
picadeiro	pica|deiro	suffix
galhador	galha|dor	suffix
redescrever	re|descrever	prefix
trapalhão	trapalh|ão	suffix
conclusividade	conclusivi|dade	suffix
redondeza	redond|eza	suffix
conclamar	con|clamar	prefix
empolado	empol|ado	suffix
empolar	empol|ar	suffix
impreterível	im|preterível	prefix
preterível	preter|ível	suffix
superproteção	super|proteção	prefix
aboiz	a|boiz	prefix
pabulagem	pabul|agem	suffix
zurzidela	zurzid|ela	suffix
espinafrar	espinafr|ar	suffix
espinafrado	espinafr|ado	suffix
eletromobilidade	eletro|mobilidade	prefix
sudestino	sudest|ino	suffix
riável	ri|ável	suffix
eletrodoméstico	eletro|doméstico	prefix
umbandista	umband|ista	suffix
reindustrialização	re|industrialização	prefix
despressurizar	des|pressurizar	prefix
pressurização	pressuriza|ção	suffix
despressurização	des|pressurização	prefix
hiponímia	hiponím|ia	suffix
hiperonímia	hiperoním|ia	suffix
frenológico	frenológ|ico	suffix
femista	fem|ista	suffix
fitossanitário	fito|ssanitário	prefix
flexibilização	flexibiliza|ção	suffix
maioritariamente	maioritaria|mente	suffix
pré-visualização	pré-visualiza|ção	suffix
normatividade	normativ|idade	suffix
gastão	gast|ão	suffix
Alfonsinho	Alfons|inho	suffix
Afonsinho	Afons|inho	suffix
espaçosidade	espaços|idade	suffix
aveirense	aveir|ense	suffix
farense	far|ense	suffix
matosinhense	matosinh|ense	suffix
tondelense	tondel|ense	suffix
coimbrense	coimbr|ense	suffix
portalegrense	portalegr|ense	suffix
tomarense	tomar|ense	suffix
belenense	belen|ense	suffix
setubalense	setubal|ense	suffix
ovarense	ovar|ense	suffix
olhanense	olhan|ense	suffix
vila-condense	vila-cond|ense	suffix
crocância	croc|ância	suffix
descomentar	des|comentar	prefix
intendência	intend|ência	suffix
anelar	anel|ar	suffix
santificação	santifica|ção	suffix
toalhete	toalh|ete	suffix
micar	mic|ar	suffix
gondomarense	gondomar|ense	suffix
paredense	pared|ense	suffix
vilacondense	vilacond|ense	suffix
tirsense	tirs|ense	suffix
trofense	trof|ense	suffix
amarense	amar|ense	suffix
baionense	baion|ense	suffix
lousadense	lousad|ense	suffix
autogolo	auto|golo	prefix
armamarense	armamar|ense	suffix
carregalense	carregal|ense	suffix
cinfanense	cinfan|ense	suffix
mangualdense	manguald|ense	suffix
moimentense	moiment|ense	suffix
mortaguense	mortagu|ense	suffix
nelense	nel|ense	suffix
oliveirense	oliveir|ense	suffix
penalvense	penalv|ense	suffix
penedonense	penedon|ense	suffix
resendense	resend|ense	suffix
santa-combense	santa-comb|ense	suffix
satense	sat|ense	suffix
sernancelhense	sernancelh|ense	suffix
tabuacense	tabuac|ense	suffix
tarouquense	tarouqu|ense	suffix
paivense	paiv|ense	suffix
viseense	vise|ense	suffix
vouzelense	vouzel|ense	suffix
botiquense	botiqu|ense	suffix
mesão-friense	mesão-fri|ense	suffix
montalegrense	montalegr|ense	suffix
murcense	murc|ense	suffix
reguense	regu|ense	suffix
ribeira-penense	ribeira-pen|ense	suffix
sabrosense	sabros|ense	suffix
penaguiense	penagui|ense	suffix
valpacense	valpac|ense	suffix
vila-realense	vila-real|ense	suffix
caminhense	caminh|ense	suffix
melgacense	melgac|ense	suffix
monçanense	monçan|ense	suffix
barquense	barqu|ense	suffix
ponte-limense	ponte-lim|ense	suffix
vianense	vian|ense	suffix
cerveirense	cerveir|ense	suffix
aditivado	aditiv|ado	suffix
mariposista	maripos|ista	suffix
brucista	bruc|ista	suffix
costista	cost|ista	suffix
alfandeguense	alfandegu|ense	suffix
carrazedense	carrazed|ense	suffix
sonecar	sonec|ar	suffix
despromoção	des|promoção	prefix
demão	de|mão	prefix
cabritismo	cabrit|ismo	suffix
naifada	naif|ada	suffix
taxeiro	tax|eiro	suffix
farmeiro	farm|eiro	suffix
fotocarcinogenicidade	foto|carcinogenicidade	prefix
fotomutagenicidade	foto|mutagenicidade	prefix
xenotoxicidade	xeno|toxicidade	prefix
litrosa	litr|osa	suffix
senense	sen|ense	suffix
almeidense	almeid|ense	suffix
fornense	forn|ense	suffix
gouveense	gouve|ense	suffix
guardense	guard|ense	suffix
manteiguense	manteigu|ense	suffix
medense	med|ense	suffix
pinhelense	pinhel|ense	suffix
sabugalense	sabugal|ense	suffix
trancosano	trancos|ano	suffix
trancosense	trancos|ense	suffix
foz-coense	foz-co|ense	suffix
vinhaense	vinha|ense	suffix
vimiosense	vimios|ense	suffix
vila-florense	vila-flor|ense	suffix
moncorvense	moncorv|ense	suffix
mogadourense	mogadour|ense	suffix
mirandelense	mirandel|ense	suffix
mirandense	mirand|ense	suffix
macedense	maced|ense	suffix
aguedense	agued|ense	suffix
albergariense	albergari|ense	suffix
anadiense	anadi|ense	suffix
arouquense	arouqu|ense	suffix
espinhense	espinh|ense	suffix
estarrejense	estarrej|ense	suffix
ilhavense	ilhav|ense	suffix
mealhadense	mealhad|ense	suffix
murtoense	murto|ense	suffix
murtosense	murtos|ense	suffix
sanjoanense	sanjoan|ense	suffix
são-joanense	são-joan|ense	suffix
severense	sever|ense	suffix
vaguense	vagu|ense	suffix
vale-cambrense	vale-cambr|ense	suffix
belmontense	belmont|ense	suffix
oleirense	oleir|ense	suffix
penamacorense	penamacor|ense	suffix
proencense	proenc|ense	suffix
arganilense	arganil|ense	suffix
cantanhedense	cantanhed|ense	suffix
condeixense	condeix|ense	suffix
goiense	goi|ense	suffix
mirense	mir|ense	suffix
pampilhosense	pampilhos|ense	suffix
penelense	penel|ense	suffix
sourense	sour|ense	suffix
tabuense	tabu|ense	suffix
poiarense	poiar|ense	suffix
desmilitarização	des|militarização	prefix
estrelato	estrel|ato	suffix
pilhão	pilh|ão	suffix
subconsciente	sub|consciente	prefix
corresponder	co|rresponder	prefix
reanimar	re|animar	prefix
recentemente	recente|mente	suffix
retornar	re|tornar	prefix
adiar	a|diar	prefix
ajustar	a|justar	prefix
atletismo	atlet|ismo	suffix
baronesa	baron|esa	suffix
baronia	baron|ia	suffix
diariamente	diaria|mente	suffix
geologia	geo|logia	prefix
maleta	mal|eta	suffix
pensamento	pensa|mento	suffix
certamente	certa|mente	suffix
abadessa	abad|essa	suffix
abarrotar	a|barrotar	prefix
abastecimento	abasteci|mento	suffix
abater	a|bater	prefix
abençoar	a|bençoar	prefix
abolicionismo	abolicion|ismo	suffix
acabar	a|cabar	prefix
acalmar	a|calmar	prefix
acariciar	a|cariciar	prefix
acautelar	a|cautelar	prefix
acertar	a|certar	prefix
acionista	acion|ista	suffix
acolher	a|colher	prefix
acompanhar	a|companhar	prefix
aconselhar	a|conselhar	prefix
acordamento	acorda|mento	suffix
acreditar	a|creditar	prefix
acrisolar	a|crisolar	prefix
acromatina	a|cromatina	prefix
adestrar	a|destrar	prefix
adivinhação	adivinh|ação	suffix
admoestação	admoest|ação	suffix
aferroar	a|ferroar	prefix
aferrolhar	a|ferrolhar	prefix
afiançar	a|fiançar	prefix
afrouxar	a|frouxar	prefix
aglomeração	aglomer|ação	suffix
agradecer	a|gradecer	prefix
agressivo	agress|ivo	suffix
agrura	agr|ura	suffix
agudeza	agud|eza	suffix
agulheta	agulh|eta	suffix
ajeitar	a|jeitar	prefix
ajuntar	a|juntar	prefix
alagar	a|lagar	prefix
alastrar	a|lastrar	prefix
alcoolato	alcool|ato	suffix
alérgico	alérg|ico	suffix
alistar	a|listar	prefix
almirantado	almirant|ado	suffix
amaldiçoar	a|maldiçoar	prefix
amanhar	a|manhar	prefix
amimar	a|mimar	prefix
amoldar	a|moldar	prefix
amontoamento	amontoa|mento	suffix
amontoar	a|montoar	prefix
analista	anal|ista	suffix
anarquismo	anarqu|ismo	suffix
anoitecer	a|noitecer	prefix
apalpar	a|palpar	prefix
aplainar	a|plainar	prefix
apontar	a|pontar	prefix
apor	a|por	prefix
aprontar	a|prontar	prefix
aproveitar	a|proveitar	prefix
aquarelista	aquarel|ista	suffix
aquecer	a|quecer	prefix
aquietar	a|quietar	prefix
arquiduque	arqui|duque	prefix
arrancada	arranc|ada	suffix
arrastar	a|rrastar	prefix
arredondar	a|rredondar	prefix
arrendar	a|rrendar	prefix
arruinar	a|rruinar	prefix
assalariar	a|ssalariar	prefix
assediar	a|ssediar	prefix
assinalar	a|ssinalar	prefix
assoalho	as|soalho	prefix
assomar	a|ssomar	prefix
assustar	as|sustar	prefix
atencioso	atenci|oso	suffix
atraiçoar	a|traiçoar	prefix
atrelar	a|trelar	prefix
atroar	a|troar	prefix
automático	automát|ico	suffix
automatizar	automat|izar	suffix
avaliação	avali|ação	suffix
avistar	a|vistar	prefix
avolumar	a|volumar	prefix
azedume	azed|ume	suffix
bacteriófago	bacterió|fago	suffix
bacteriologia	bacterio|logia	suffix
bailado	bail|ado	suffix
banqueiro	banqu|eiro	suffix
banqueta	banqu|eta	suffix
banquinho	banqu|inho	suffix
barbear	barb|ear	suffix
barcaça	barc|aça	suffix
batatinha	batat|inha	suffix
batedeira	bated|eira	suffix
bebedeira	bebed|eira	suffix
biscoito	bis|coito	prefix
bocado	boc|ado	suffix
bombardear	bombard|ear	suffix
brinquedo	brinqu|edo	suffix
cafeteira	cafet|eira	suffix
calmamente	calma|mente	suffix
camareira	camar|eira	suffix
caneta	can|eta	suffix
caridoso	carid|oso	suffix
carinhoso	carinh|oso	suffix
carregador	carreg|ador	suffix
carreta	carr|eta	suffix
carretel	carret|el	suffix
carrinho	carr|inho	suffix
casacão	casac|ão	suffix
casamento	casa|mento	suffix
cinzeiro	cinz|eiro	suffix
cioso	ci|oso	suffix
comprimento	compri|mento	suffix
contentamento	contenta|mento	suffix
convenientemente	conveniente|mente	suffix
corajoso	coraj|oso	suffix
cordão	cord|ão	suffix
coreano	core|ano	suffix
correspondência	correspond|ência	suffix
crapuloso	crapul|oso	suffix
damasqueiro	damasqu|eiro	suffix
coceira	coc|eira	suffix
decepar	de|cepar	prefix
decisivo	decis|ivo	suffix
defazer	de|fazer	prefix
definhar	de|finhar	prefix
demarcar	de|marcar	prefix
desafiar	des|afiar	prefix
desajeitado	des|ajeitado	prefix
desalmado	des|almado	prefix
desaparecimento	des|aparecimento	prefix
desapegado	desapeg|ado	suffix
desapertar	des|apertar	prefix
desassossegado	des|assossegado	prefix
desastrado	desastr|ado	suffix
desconsideração	desconsider|ação	suffix
descontar	des|contar	prefix
desembaraço	des|embaraço	prefix
desencaminhar	des|encaminhar	prefix
desmembrar	des|membrar	prefix
despedir	des|pedir	prefix
desprezível	desprezí|vel	suffix
desterrar	des|terrar	prefix
domador	dom|ador	suffix
dúzia	dúz|ia	suffix
encarquilhar	en|carquilhar	prefix
encrespar	en|crespar	prefix
enganchar	en|ganchar	prefix
enredar	en|redar	prefix
enrolar	en|rolar	prefix
escrivão	escriv|ão	suffix
esfriar	es|friar	prefix
espancar	es|pancar	prefix
plantão	plant|ão	suffix
estontear	es|tontear	prefix
extremamente	extrema|mente	suffix
falência	fal|ência	suffix
fanfarrice	fanfarr|ice	suffix
travessura	travess|ura	suffix
fiada	fi|ada	suffix
franqueza	franqu|eza	suffix
frontaria	front|aria	suffix
gansinho	gans|inho	suffix
gentileza	gentil|eza	suffix
gerência	gerênc|ia	suffix
graduação	gradu|ação	suffix
guloseima	gulos|eima	suffix
hospedaria	hosped|aria	suffix
igualmente	igual|mente	suffix
imediatamente	imediata|mente	suffix
impressionável	impressioná|vel	suffix
incomparável	in|comparável	prefix
inesperado	in|esperado	prefix
infelizmente	infeliz|mente	suffix
inquietação	inquiet|ação	suffix
insignificante	in|significante	prefix
insuficiente	in|suficiente	prefix
intencionalmente	intencional|mente	suffix
intimidar	in|timidar	prefix
invariável	in|variável	prefix
japonês	japon|ês	suffix
jornalismo	jornal|ismo	suffix
jornalista	jornal|ista	suffix
labareda	labar|eda	suffix
ladeira	lad|eira	suffix
lastimável	lastimá|vel	suffix
linguado	lingu|ado	suffix
linguagem	lingu|agem	suffix
logradouro	lograd|ouro	suffix
lubrificar	lubri|ficar	suffix
majestoso	majest|oso	suffix
marinheiro	marinh|eiro	suffix
matadouro	matad|ouro	suffix
meloeiro	melo|eiro	suffix
mensalmente	mensal|mente	suffix
mentiroso	mentir|oso	suffix
neónio	neón|io	suffix
obturador	obturad|or	suffix
olhadela	olhad|ela	suffix
oliveira	oliv|eira	suffix
ondear	ond|ear	suffix
orelhão	orelh|ão	suffix
pãozinho	pão|zinho	suffix
parceria	parcer|ia	suffix
parreira	parr|eira	suffix
pegajoso	pegaj|oso	suffix
poeira	po|eira	suffix
possivelmente	possivel|mente	suffix
previsível	pre|visível	prefix
princesa	princ|esa	suffix
provavelmente	provavel|mente	suffix
quitação	quit|ação	suffix
raivoso	raiv|oso	suffix
reagir	re|agir	prefix
reaparecer	re|aparecer	prefix
rebolar	re|bolar	prefix
recair	re|cair	prefix
recomendar	re|comendar	prefix
reconhecer	re|conhecer	prefix
reconhecido	reconhec|ido	suffix
recortar	re|cortar	prefix
refinar	re|finar	prefix
repousar	re|pousar	prefix
resguardar	res|guardar	prefix
retesar	re|tesar	prefix
retinir	re|tinir	prefix
revirar	re|virar	prefix
rivalizar	rival|izar	suffix
rudimentar	rudiment|ar	suffix
sapateiro	sapat|eiro	suffix
segurador	segur|ador	suffix
semanalmente	semanal|mente	suffix
sendeiro	send|eiro	suffix
significado	signific|ado	suffix
simpático	simpát|ico	suffix
sindicância	sindic|ância	suffix
sindicato	sindic|ato	suffix
submarino	sub|marino	prefix
sugador	sug|ador	suffix
superabundar	super|abundar	prefix
surpreender	sur|preender	prefix
telefone	tele|fone	prefix
temível	temí|vel	suffix
tesoureiro	tesour|eiro	suffix
traçado	traç|ado	suffix
valioso	vali|oso	suffix
ventilador	ventil|ador	suffix
verdadeiramente	verdadeira|mente	suffix
abocar	a|bocar	prefix
hidroeléctrico	hidro|eléctrico	prefix
sombrinha	sombr|inha	suffix
cibercultura	ciber|cultura	prefix
classificação	classific|ação	suffix
solubilidade	solubil|idade	suffix
oxidação	oxid|ação	suffix
jogador	jog|ador	suffix
novelista	novel|ista	suffix
guitarrista	guitarr|ista	suffix
organização	organiz|ação	suffix
cancerígeno	cancerí|geno	suffix
abobrinha	abobr|inha	suffix
cacaueiro	cacau|eiro	suffix
fecundação	fecund|ação	suffix
chaleira	chal|eira	suffix
luteranismo	luteran|ismo	suffix
Argélia	Argél|ia	suffix
abandeirar	a|bandeirar	prefix
alargar	a|largar	prefix
duquesa	duqu|esa	suffix
desjejum	des|jejum	prefix
super-herói	super|-herói	prefix
tradicionalmente	tradicional|mente	suffix
elasticidade	elastic|idade	suffix
diaconisa	diacon|isa	suffix
abrasar	a|brasar	prefix
caracterizar	caracter|izar	suffix
meningite	mening|ite	suffix
refrigeração	refriger|ação	suffix
auriverde	auri|verde	prefix
favela	fav|ela	suffix
escarlatina	escarlat|ina	suffix
capitalismo	capital|ismo	suffix
localizar	local|izar	suffix
bibliofilia	bibliofil|ia	suffix
biosfera	bio|sfera	prefix
atómico	atóm|ico	suffix
macrofotografia	macro|fotografia	prefix
acrograma	acro|grama	prefix
semicondutor	semi|condutor	prefix
ciclomotor	ciclo|motor	prefix
atualização	atualiza|ção	suffix
violoncelista	violoncel|ista	suffix
biorregião	bio|rregião	prefix
atualizar	atual|izar	suffix
menstruação	menstru|ação	suffix
subcontinente	sub|continente	prefix
reventar	re|ventar	prefix
assassinato	assassin|ato	suffix
inhospitalidade	in|hospitalidade	prefix
vaginismo	vagin|ismo	suffix
moralismo	moral|ismo	suffix
cambista	camb|ista	suffix
monotonia	monoton|ia	suffix
conciliar	concili|ar	suffix
microscopia	micro|scopia	prefix
ribeirinho	ribeir|inho	suffix
zumbido	zumb|ido	suffix
banalização	banaliz|ação	suffix
Mirandela	Mirand|ela	suffix
cecear	cece|ar	suffix
Moreira	Mor|eira	suffix
abastar	a|bastar	prefix
abecar	a|becar	prefix
aculturar	a|culturar	prefix
generalização	generaliza|ção	suffix
acima	a|cima	prefix
anorquia	an|orquia	prefix
talentoso	talent|oso	suffix
descartar	des|cartar	prefix
neurodegeneração	neuro|degeneração	prefix
abúlico	abúl|ico	suffix
assossegar	a|ssossegar	prefix
afigurar	a|figurar	prefix
acanalar	a|canalar	prefix
linearidade	linear|idade	suffix
listar	list|ar	suffix
pedreiro	pedr|eiro	suffix
abarbar	a|barbar	prefix
aboçar	a|boçar	prefix
amenizar	amen|izar	suffix
colaborador	colabora|dor	suffix
trióxido	tri|óxido	prefix
sargaço	sarg|aço	suffix
capitalizar	capital|izar	suffix
neocolonialismo	neocolonial|ismo	suffix
abaluartar	a|baluartar	prefix
abandejar	a|bandejar	prefix
abanquetar	a|banquetar	prefix
abaquetar	a|baquetar	prefix
abatatar	a|batatar	prefix
abatelar	a|batelar	prefix
abatinar	a|batinar	prefix
abesantar	a|besantar	prefix
abemolar	a|bemolar	prefix
abesourar	a|besourar	prefix
abespinhar	a|bespinhar	prefix
abestiar	a|bestiar	prefix
abexigar	a|bexigar	prefix
abibliotecar	a|bibliotecar	prefix
abicar	a|bicar	prefix
